"id","categoria","empresaid","nombre","precio","stock_actual"
"1","Cerveza","1","Cerveza Corona 330ml","1200","118"
"2","Cerveza","1","Cerveza Heineken 355ml","1300","150"
"3","Cerveza","1","Cerveza Kunstmann Torobayo 500ml","1800","80"
"4","Cerveza","1","Cerveza Becker 350ml","900","200"
"5","Cerveza","1","Cerveza Baltica 350ml","750","180"
"6","Bebida","1","Coca-Cola 1.5L","1700","90"
"7","Bebida","1","Pepsi 1.5L","1500","83"
"8","Bebida","1","Sprite 1.5L","1600","90"
"9","Bebida","1","Fanta 1.5L","1600","95"
"10","Agua","1","Agua Mineral Cachantun 1.6L","900","110"
"11","Agua","1","Agua Benedictino 1.6L","850","100"
"12","Energetica","1","Red Bull 250ml","1800","60"
"13","Energetica","1","Monster Energy 473ml","2200","50"
"14","Jugo","1","Jugo Watts Durazno 1L","1200","70"
"15","Jugo","1","Jugo Andina Naranja 1L","1300","65"
"16","Licor","1","Pisco Mistral 35° 750ml","7990","35"
"17","Licor","1","Ron Havana Club 750ml","8990","28"
"18","Licor","1","Vodka Absolut 1L","11990","25"
"19","Snack","1","Papas Fritas Lays 140g","1500","100"
"20","Snack","1","Maní Salado 200g","1200","85"
